source,neighbor,mode,time,cost,comfort
thoraipakam,perungudi,Bus,1200,15,5500
thoraipakam,perungudi,Ola,600,50,5500
perungudi,thoraipakam,Bus,1200,15,5500
perungudi,thoraipakam,FordShuttle,800,20,5500
perungudi,tiruvanmayur,LocalTrain,500,5,2200
perungudi,tiruvanmayur,Ola,400,40,2200
perungudi,tiruvanmayur,FordShuttle,700,15,2200
perungudi,taramani,FordShuttle,300,10,1700
perungudi,taramani,Bus,600,5,1700
tiruvanmayur,perungudi,Metro,200,24,2200
tiruvanmayur,perungudi,LocalTrain,300,5,2200
taramani,perungudi,Ola,200,30,1700
taramani,perungudi,Bus,500,12,1700
taramani,tiruvanmayur,Metro,100,20,800
taramani,tiruvanmayur,FordShuttle,150,15,800
tiruvanmayur,taramani,LocalTrain,150,5,800
tiruvanmayur,taramani,Ola,80,26,800
tiruvanmayur,taramani,Bus,210,8,800
